,County,Location Code,City,Economic Sector (NAICS Code),2020Q2,Rounded Up
2195,Washington County,27008.0,Hurricane,"REAL ESTATE, RENTAL & LEASING (53)",3234643.0,False
2196,Washington County,27008.0,Hurricane,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",586566.0,False
2197,Washington County,27008.0,Hurricane,MANAGEMENT OF COMPANIES & ENTERPRISES (55),15000.0,True
2198,Washington County,27008.0,Hurricane,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),570242.0,False
2199,Washington County,27008.0,Hurricane,EDUCATIONAL SERVICES (61),8584.0,False
2200,Washington County,27008.0,Hurricane,HEALTH CARE & SOCIAL ASSISTANCE (62),90000.0,True
2201,Washington County,27008.0,Hurricane,"ARTS, ENTERTAINMENT AND RECREATION (71)",3000000.0,True
2202,Washington County,27008.0,Hurricane,ACCOMMODATION (721),3341282.0,False
2203,Washington County,27008.0,Hurricane,FOOD SERVICES & DRINKING PLACES (722),6198337.0,False
2204,Washington County,27008.0,Hurricane,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),2912652.0,False
2205,Washington County,27008.0,Hurricane,PUBLIC ADMINISTRATION (92),2250000.0,True
2206,Washington County,27008.0,Hurricane,PRIVATE MOTOR VEHICLE SALES,5500000.0,True
2207,Washington County,27008.0,Hurricane,SPECIAL EVENT SALES,80000.0,True
2208,Washington County,27008.0,Hurricane,UNKNOWN/NONCLASSIFIABLE,4167.0,False
2209,Washington County,27008.0,Hurricane,PRIOR-PERIOD PAYMENTS & REFUNDS,1230708.0,False
2210,Washington County,27020.0,St George,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",75253.0,False
2211,Washington County,27020.0,St George,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",700000.0,True
2212,Washington County,27020.0,St George,UTILITIES (22),8250000.0,True
2213,Washington County,27020.0,St George,CONSTRUCTION (23),12857699.0,False
2214,Washington County,27020.0,St George,MANUFACTURING (31-33),19031111.0,False
2215,Washington County,27020.0,St George,WHOLESALE TRADE-DURABLE GOODS (423),58772064.0,False
2216,Washington County,27020.0,St George,WHOLESALE TRADE-NONDURABLE GOODS (424),7198614.0,False
2217,Washington County,27020.0,St George,WHOLESALE TRADE-ELECTRONIC MARKETS (425),921191.0,False
2218,Washington County,27020.0,St George,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),141592272.0,False
2219,Washington County,27020.0,St George,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),17517867.0,False
2220,Washington County,27020.0,St George,RETAIL-ELECTRONICS & APPLIANCE STORES (443),7053547.0,False
2221,Washington County,27020.0,St George,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",72100169.0,False
2222,Washington County,27020.0,St George,RETAIL-FOOD & BEVERAGE STORES (445),52519116.0,False
2223,Washington County,27020.0,St George,RETAIL-HEALTH & PERSONAL CARE STORES (446),4478352.0,False
2224,Washington County,27020.0,St George,RETAIL-GASOLINE STATIONS (447),11270880.0,False
2225,Washington County,27020.0,St George,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),14533039.0,False
2226,Washington County,27020.0,St George,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",18036834.0,False
2227,Washington County,27020.0,St George,RETAIL-GENERAL MERCHANDISE STORES (452),106678975.0,False
2228,Washington County,27020.0,St George,RETAIL-MISCELLANEOUS STORE RETAILERS (453),20155162.0,False
2229,Washington County,27020.0,St George,RETAIL-NONSTORE RETAILERS (454),38699889.0,False
2230,Washington County,27020.0,St George,TRANSPORTATION & WAREHOUSING (48-49),733855.0,False
2231,Washington County,27020.0,St George,INFORMATION (51),17842084.0,False
2232,Washington County,27020.0,St George,FINANCE & INSURANCE (52),1773064.0,False
2233,Washington County,27020.0,St George,"REAL ESTATE, RENTAL & LEASING (53)",10555999.0,False
2234,Washington County,27020.0,St George,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",10465386.0,False
2235,Washington County,27020.0,St George,MANAGEMENT OF COMPANIES & ENTERPRISES (55),60000.0,True
2236,Washington County,27020.0,St George,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),2127086.0,False
2237,Washington County,27020.0,St George,EDUCATIONAL SERVICES (61),364735.0,False
2238,Washington County,27020.0,St George,HEALTH CARE & SOCIAL ASSISTANCE (62),2048686.0,False
2239,Washington County,27020.0,St George,"ARTS, ENTERTAINMENT AND RECREATION (71)",3997226.0,False
2240,Washington County,27020.0,St George,ACCOMMODATION (721),14350061.0,False
2241,Washington County,27020.0,St George,FOOD SERVICES & DRINKING PLACES (722),54453073.0,False
2242,Washington County,27020.0,St George,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),17294479.0,False
2243,Washington County,27020.0,St George,PUBLIC ADMINISTRATION (92),13000000.0,True
2244,Washington County,27020.0,St George,PRIVATE MOTOR VEHICLE SALES,21750000.0,True
2245,Washington County,27020.0,St George,SPECIAL EVENT SALES,700000.0,True
2246,Washington County,27020.0,St George,UNKNOWN/NONCLASSIFIABLE,116719.0,False
2247,Washington County,27020.0,St George,PRIOR-PERIOD PAYMENTS & REFUNDS,10277027.0,False
2248,Washington County,27023.0,Springdale,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",1000.0,True
2249,Washington County,27023.0,Springdale,UTILITIES (22),350000.0,True
2250,Washington County,27023.0,Springdale,CONSTRUCTION (23),35000.0,True
2251,Washington County,27023.0,Springdale,MANUFACTURING (31-33),74653.0,False
2252,Washington County,27023.0,Springdale,WHOLESALE TRADE-DURABLE GOODS (423),181162.0,False
2253,Washington County,27023.0,Springdale,WHOLESALE TRADE-NONDURABLE GOODS (424),218902.0,False
2254,Washington County,27023.0,Springdale,WHOLESALE TRADE-ELECTRONIC MARKETS (425),20000.0,True
2255,Washington County,27023.0,Springdale,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),1770.0,False
2256,Washington County,27023.0,Springdale,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),13231.0,False
2257,Washington County,27023.0,Springdale,RETAIL-ELECTRONICS & APPLIANCE STORES (443),32661.0,False
2258,Washington County,27023.0,Springdale,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",25000.0,True
2259,Washington County,27023.0,Springdale,RETAIL-FOOD & BEVERAGE STORES (445),800000.0,True
2260,Washington County,27023.0,Springdale,RETAIL-HEALTH & PERSONAL CARE STORES (446),11290.0,False
2261,Washington County,27023.0,Springdale,RETAIL-GASOLINE STATIONS (447),350000.0,True
2262,Washington County,27023.0,Springdale,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),344876.0,False
2263,Washington County,27023.0,Springdale,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",1370341.0,False
2264,Washington County,27023.0,Springdale,RETAIL-GENERAL MERCHANDISE STORES (452),396978.0,False
2265,Washington County,27023.0,Springdale,RETAIL-MISCELLANEOUS STORE RETAILERS (453),1829799.0,False
2266,Washington County,27023.0,Springdale,RETAIL-NONSTORE RETAILERS (454),563779.0,False
2267,Washington County,27023.0,Springdale,TRANSPORTATION & WAREHOUSING (48-49),6000.0,True
2268,Washington County,27023.0,Springdale,INFORMATION (51),254440.0,False
2269,Washington County,27023.0,Springdale,FINANCE & INSURANCE (52),25972.0,False
2270,Washington County,27023.0,Springdale,"REAL ESTATE, RENTAL & LEASING (53)",137858.0,False
2271,Washington County,27023.0,Springdale,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",111008.0,False
2272,Washington County,27023.0,Springdale,MANAGEMENT OF COMPANIES & ENTERPRISES (55),1000.0,True
2273,Washington County,27023.0,Springdale,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),40079.0,False
2274,Washington County,27023.0,Springdale,EDUCATIONAL SERVICES (61),1000.0,True
2275,Washington County,27023.0,Springdale,"ARTS, ENTERTAINMENT AND RECREATION (71)",350000.0,True
2276,Washington County,27023.0,Springdale,ACCOMMODATION (721),7099002.0,False
2277,Washington County,27023.0,Springdale,FOOD SERVICES & DRINKING PLACES (722),4955607.0,False
2278,Washington County,27023.0,Springdale,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),8000.0,True
2279,Washington County,27023.0,Springdale,PRIVATE MOTOR VEHICLE SALES,60000.0,True
2280,Washington County,27023.0,Springdale,PRIOR-PERIOD PAYMENTS & REFUNDS,573675.0,False
2281,Washington County,27027.0,Washington City,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",70000.0,True
2282,Washington County,27027.0,Washington City,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",25000.0,True
2283,Washington County,27027.0,Washington City,UTILITIES (22),2500000.0,True
2284,Washington County,27027.0,Washington City,CONSTRUCTION (23),958055.0,False
2285,Washington County,27027.0,Washington City,MANUFACTURING (31-33),4730844.0,False
2286,Washington County,27027.0,Washington City,WHOLESALE TRADE-DURABLE GOODS (423),5593701.0,False
2287,Washington County,27027.0,Washington City,WHOLESALE TRADE-NONDURABLE GOODS (424),581692.0,False
2288,Washington County,27027.0,Washington City,WHOLESALE TRADE-ELECTRONIC MARKETS (425),81309.0,False
2289,Washington County,27027.0,Washington City,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),6531586.0,False
2290,Washington County,27027.0,Washington City,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),2149426.0,False
2291,Washington County,27027.0,Washington City,RETAIL-ELECTRONICS & APPLIANCE STORES (443),2114016.0,False
2292,Washington County,27027.0,Washington City,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",32752659.0,False
2293,Washington County,27027.0,Washington City,RETAIL-FOOD & BEVERAGE STORES (445),6434026.0,False
2294,Washington County,27027.0,Washington City,RETAIL-HEALTH & PERSONAL CARE STORES (446),445538.0,False
2295,Washington County,27027.0,Washington City,RETAIL-GASOLINE STATIONS (447),3500000.0,True
2296,Washington County,27027.0,Washington City,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),1836166.0,False
2297,Washington County,27027.0,Washington City,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",1426364.0,False
2298,Washington County,27027.0,Washington City,RETAIL-GENERAL MERCHANDISE STORES (452),31750403.0,False
2299,Washington County,27027.0,Washington City,RETAIL-MISCELLANEOUS STORE RETAILERS (453),4497533.0,False
2300,Washington County,27027.0,Washington City,RETAIL-NONSTORE RETAILERS (454),12041451.0,False
2301,Washington County,27027.0,Washington City,TRANSPORTATION & WAREHOUSING (48-49),450000.0,True
2302,Washington County,27027.0,Washington City,INFORMATION (51),3307460.0,False
2303,Washington County,27027.0,Washington City,FINANCE & INSURANCE (52),447466.0,False
2304,Washington County,27027.0,Washington City,"REAL ESTATE, RENTAL & LEASING (53)",2033986.0,False
2305,Washington County,27027.0,Washington City,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",1463916.0,False
2306,Washington County,27027.0,Washington City,MANAGEMENT OF COMPANIES & ENTERPRISES (55),15000.0,True
2307,Washington County,27027.0,Washington City,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),333700.0,False
2308,Washington County,27027.0,Washington City,EDUCATIONAL SERVICES (61),29152.0,False
2309,Washington County,27027.0,Washington City,HEALTH CARE & SOCIAL ASSISTANCE (62),6000.0,True
2310,Washington County,27027.0,Washington City,"ARTS, ENTERTAINMENT AND RECREATION (71)",1000000.0,True
2311,Washington County,27027.0,Washington City,ACCOMMODATION (721),3447023.0,False
2312,Washington County,27027.0,Washington City,FOOD SERVICES & DRINKING PLACES (722),7911675.0,False
2313,Washington County,27027.0,Washington City,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),2963746.0,False
2314,Washington County,27027.0,Washington City,PUBLIC ADMINISTRATION (92),3250000.0,True
2315,Washington County,27027.0,Washington City,PRIVATE MOTOR VEHICLE SALES,7500000.0,True
2316,Washington County,27027.0,Washington City,SPECIAL EVENT SALES,90000.0,True
2317,Washington County,27027.0,Washington City,UNKNOWN/NONCLASSIFIABLE,-3053.0,False
2318,Washington County,27027.0,Washington City,PRIOR-PERIOD PAYMENTS & REFUNDS,1390448.0,False
2319,Weber County,29027.0,Ogden,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",104056.0,False
2320,Weber County,29027.0,Ogden,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",35000.0,True
2321,Weber County,29027.0,Ogden,UTILITIES (22),14750000.0,True
2322,Weber County,29027.0,Ogden,CONSTRUCTION (23),7940904.0,False
2323,Weber County,29027.0,Ogden,MANUFACTURING (31-33),37208204.0,False
2324,Weber County,29027.0,Ogden,WHOLESALE TRADE-DURABLE GOODS (423),61389376.0,False
2325,Weber County,29027.0,Ogden,WHOLESALE TRADE-NONDURABLE GOODS (424),11276326.0,False
2326,Weber County,29027.0,Ogden,WHOLESALE TRADE-ELECTRONIC MARKETS (425),909385.0,False
2327,Weber County,29027.0,Ogden,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),54944495.0,False
2328,Weber County,29027.0,Ogden,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),7220978.0,False
2329,Weber County,29027.0,Ogden,RETAIL-ELECTRONICS & APPLIANCE STORES (443),6208738.0,False
2330,Weber County,29027.0,Ogden,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",72066639.0,False
2331,Weber County,29027.0,Ogden,RETAIL-FOOD & BEVERAGE STORES (445),45733253.0,False
2332,Weber County,29027.0,Ogden,RETAIL-HEALTH & PERSONAL CARE STORES (446),4810206.0,False
2333,Weber County,29027.0,Ogden,RETAIL-GASOLINE STATIONS (447),10857130.0,False
2334,Weber County,29027.0,Ogden,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),8968380.0,False
2335,Weber County,29027.0,Ogden,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",4133692.0,False
2336,Weber County,29027.0,Ogden,RETAIL-GENERAL MERCHANDISE STORES (452),22987968.0,False
2337,Weber County,29027.0,Ogden,RETAIL-MISCELLANEOUS STORE RETAILERS (453),20418371.0,False
2338,Weber County,29027.0,Ogden,RETAIL-NONSTORE RETAILERS (454),28932816.0,False
2339,Weber County,29027.0,Ogden,TRANSPORTATION & WAREHOUSING (48-49),813238.0,False
2340,Weber County,29027.0,Ogden,INFORMATION (51),14503398.0,False
2341,Weber County,29027.0,Ogden,FINANCE & INSURANCE (52),2441508.0,False
2342,Weber County,29027.0,Ogden,"REAL ESTATE, RENTAL & LEASING (53)",15159345.0,False
2343,Weber County,29027.0,Ogden,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",6430094.0,False
2344,Weber County,29027.0,Ogden,MANAGEMENT OF COMPANIES & ENTERPRISES (55),250000.0,True
2345,Weber County,29027.0,Ogden,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),2342449.0,False
2346,Weber County,29027.0,Ogden,EDUCATIONAL SERVICES (61),853683.0,False
2347,Weber County,29027.0,Ogden,HEALTH CARE & SOCIAL ASSISTANCE (62),796973.0,False
2348,Weber County,29027.0,Ogden,"ARTS, ENTERTAINMENT AND RECREATION (71)",1065695.0,False
2349,Weber County,29027.0,Ogden,ACCOMMODATION (721),2206594.0,False
2350,Weber County,29027.0,Ogden,FOOD SERVICES & DRINKING PLACES (722),34995523.0,False
2351,Weber County,29027.0,Ogden,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),17239153.0,False
2352,Weber County,29027.0,Ogden,PUBLIC ADMINISTRATION (92),50000.0,True
2353,Weber County,29027.0,Ogden,PRIVATE MOTOR VEHICLE SALES,8000000.0,True
2354,Weber County,29027.0,Ogden,SPECIAL EVENT SALES,300000.0,True
2355,Weber County,29027.0,Ogden,UNKNOWN/NONCLASSIFIABLE,-27691.0,False
2356,Weber County,29027.0,Ogden,PRIOR-PERIOD PAYMENTS & REFUNDS,2299933.0,False
2357,Weber County,29036.0,Riverdale,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",1000.0,True
2358,Weber County,29036.0,Riverdale,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",6000.0,True
2359,Weber County,29036.0,Riverdale,UTILITIES (22),2000000.0,True
2360,Weber County,29036.0,Riverdale,CONSTRUCTION (23),78622.0,False
2361,Weber County,29036.0,Riverdale,MANUFACTURING (31-33),1490007.0,False
2362,Weber County,29036.0,Riverdale,WHOLESALE TRADE-DURABLE GOODS (423),1559373.0,False
2363,Weber County,29036.0,Riverdale,WHOLESALE TRADE-NONDURABLE GOODS (424),252698.0,False
2364,Weber County,29036.0,Riverdale,WHOLESALE TRADE-ELECTRONIC MARKETS (425),47258.0,False
2365,Weber County,29036.0,Riverdale,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),47490126.0,False
2366,Weber County,29036.0,Riverdale,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),16126504.0,False
2367,Weber County,29036.0,Riverdale,RETAIL-ELECTRONICS & APPLIANCE STORES (443),4208509.0,False
2368,Weber County,29036.0,Riverdale,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",32300455.0,False
2369,Weber County,29036.0,Riverdale,RETAIL-FOOD & BEVERAGE STORES (445),2232682.0,False
2370,Weber County,29036.0,Riverdale,RETAIL-HEALTH & PERSONAL CARE STORES (446),1945960.0,False
2371,Weber County,29036.0,Riverdale,RETAIL-GASOLINE STATIONS (447),1500000.0,True
2372,Weber County,29036.0,Riverdale,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),6513077.0,False
2373,Weber County,29036.0,Riverdale,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",10650590.0,False
2374,Weber County,29036.0,Riverdale,RETAIL-GENERAL MERCHANDISE STORES (452),58996068.0,False
2375,Weber County,29036.0,Riverdale,RETAIL-MISCELLANEOUS STORE RETAILERS (453),3757199.0,False
2376,Weber County,29036.0,Riverdale,RETAIL-NONSTORE RETAILERS (454),6062897.0,False
2377,Weber County,29036.0,Riverdale,TRANSPORTATION & WAREHOUSING (48-49),100000.0,True
2378,Weber County,29036.0,Riverdale,INFORMATION (51),2804222.0,False
2379,Weber County,29036.0,Riverdale,FINANCE & INSURANCE (52),466744.0,False
2380,Weber County,29036.0,Riverdale,"REAL ESTATE, RENTAL & LEASING (53)",17191985.0,False
2381,Weber County,29036.0,Riverdale,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",572426.0,False
2382,Weber County,29036.0,Riverdale,MANAGEMENT OF COMPANIES & ENTERPRISES (55),1000.0,True
2383,Weber County,29036.0,Riverdale,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),184439.0,False
2384,Weber County,29036.0,Riverdale,EDUCATIONAL SERVICES (61),3000.0,True
2385,Weber County,29036.0,Riverdale,HEALTH CARE & SOCIAL ASSISTANCE (62),25000.0,True
2386,Weber County,29036.0,Riverdale,"ARTS, ENTERTAINMENT AND RECREATION (71)",700000.0,True
2387,Weber County,29036.0,Riverdale,ACCOMMODATION (721),300000.0,True
2388,Weber County,29036.0,Riverdale,FOOD SERVICES & DRINKING PLACES (722),15285959.0,False
2389,Weber County,29036.0,Riverdale,OTHER SERVICES-EXCEPT PUBLIC ADMINISTRATION (81),472590.0,False
2390,Weber County,29036.0,Riverdale,PUBLIC ADMINISTRATION (92),1000.0,True
2391,Weber County,29036.0,Riverdale,PRIVATE MOTOR VEHICLE SALES,1000000.0,True
2392,Weber County,29036.0,Riverdale,UNKNOWN/NONCLASSIFIABLE,12646.0,False
2393,Weber County,29036.0,Riverdale,PRIOR-PERIOD PAYMENTS & REFUNDS,1367786.0,False
2394,Weber County,29037.0,Roy,"AGRICULTURE, FORESTRY, FISHING & HUNTING (11)",20000.0,True
2395,Weber County,29037.0,Roy,"MINING, QUARRYING, & OIL & GAS EXTRACTION (21)",2000.0,True
2396,Weber County,29037.0,Roy,UTILITIES (22),4750000.0,True
2397,Weber County,29037.0,Roy,CONSTRUCTION (23),833612.0,False
2398,Weber County,29037.0,Roy,MANUFACTURING (31-33),706497.0,False
2399,Weber County,29037.0,Roy,WHOLESALE TRADE-DURABLE GOODS (423),3166302.0,False
2400,Weber County,29037.0,Roy,WHOLESALE TRADE-NONDURABLE GOODS (424),475020.0,False
2401,Weber County,29037.0,Roy,WHOLESALE TRADE-ELECTRONIC MARKETS (425),40234.0,False
2402,Weber County,29037.0,Roy,RETAIL-MOTOR VEHICLE & PARTS DEALERS (441),14769673.0,False
2403,Weber County,29037.0,Roy,RETAIL-FURNITURE & HOME FURNISHINGS STORES (442),1434210.0,False
2404,Weber County,29037.0,Roy,RETAIL-ELECTRONICS & APPLIANCE STORES (443),805723.0,False
2405,Weber County,29037.0,Roy,"RETAIL-BUILD. MATERIAL, GARDEN EQUIP. & SUPPLIES DEALERS (444)",923535.0,False
2406,Weber County,29037.0,Roy,RETAIL-FOOD & BEVERAGE STORES (445),31512748.0,False
2407,Weber County,29037.0,Roy,RETAIL-HEALTH & PERSONAL CARE STORES (446),786917.0,False
2408,Weber County,29037.0,Roy,RETAIL-GASOLINE STATIONS (447),5133523.0,False
2409,Weber County,29037.0,Roy,RETAIL-CLOTHING & CLOTHING ACCESSORIES STORES (448),1118812.0,False
2410,Weber County,29037.0,Roy,"RETAIL-SPORTING GOODS, HOBBY, MUSIC & BOOK STORES (451)",633026.0,False
2411,Weber County,29037.0,Roy,RETAIL-GENERAL MERCHANDISE STORES (452),1230019.0,False
2412,Weber County,29037.0,Roy,RETAIL-MISCELLANEOUS STORE RETAILERS (453),1437428.0,False
2413,Weber County,29037.0,Roy,RETAIL-NONSTORE RETAILERS (454),11398376.0,False
2414,Weber County,29037.0,Roy,TRANSPORTATION & WAREHOUSING (48-49),5000.0,True
2415,Weber County,29037.0,Roy,INFORMATION (51),3600058.0,False
2416,Weber County,29037.0,Roy,FINANCE & INSURANCE (52),707664.0,False
2417,Weber County,29037.0,Roy,"REAL ESTATE, RENTAL & LEASING (53)",1094931.0,False
2418,Weber County,29037.0,Roy,"PROFESSIONAL, SCIENTIFIC & TECHNICAL SERVICES (54)",1078042.0,False
2419,Weber County,29037.0,Roy,MANAGEMENT OF COMPANIES & ENTERPRISES (55),4000.0,True
2420,Weber County,29037.0,Roy,ADMIN. & SUPPORT & WASTE MANAG. & REMED. SERVICES (56),128917.0,False
2421,Weber County,29037.0,Roy,EDUCATIONAL SERVICES (61),7852.0,False
2422,Weber County,29037.0,Roy,HEALTH CARE & SOCIAL ASSISTANCE (62),230932.0,False
2423,Weber County,29037.0,Roy,"ARTS, ENTERTAINMENT AND RECREATION (71)",250000.0,True
